Column1,Column2,Column3,Column4,Column5
1334622064544600064 ,2020-12-04 ,03:44:30 ,+0530 ,<Kamikazekitty1> #indianfarmersprotest  #IndianFarmersRevolution2020
1334613723420516356 ,2020-12-04 ,03:11:22 ,+0530 ,"<JagLanda> If you possess a modicum of humanitarianism, then please share what's happening in India. Your silence is assent to tyranny!   #IStandWithFarmers #Sikhs #indianstateterrorism #British  #YouTuber  #SikhLivesMatter  #SikhsForJustice  #indianfarmersprotest  #JusticeMatters #help"
1334610222766194689 ,2020-12-04 ,02:57:27 ,+0530 ,<imNumberdar> @KanganaTeam  b thankful for punjabi's you was nt famous at oll.. wht we are donating fame also #DaljitDosanjh  #Punjabi #FarmersProtestChallenge  #indianfarmersprotest  https://t.co/lhgYaisZTa
1334606540674801664 ,2020-12-04 ,02:42:49 ,+0530 ,<AmrinderRajpura> @AmmyVirk @diljitdosanjh 😂😂😂😂😂 #indianfarmersprotest
1334590517124853760 ,2020-12-04 ,01:39:09 ,+0530 ,<thedosanjh> #Protect2020 #standwithfaramerschallenges #indianfarmersprotest
1334579042557706240 ,2020-12-04 ,00:53:33 ,+0530 ,<Harpree87131387> #FarmersProtestDelhi2020  #IndianFarmersRevolution2020  #indianfarmersprotest
1334569437589086209 ,2020-12-04 ,00:15:23 ,+0530 ,<Nadeem38054179> @AJArshad3 @vaibhavUP65 Hahaha   Delhi mein protest ki baryan lagai hui hein  First Shaheen Bagh now this  Tsk tsk tsk  #IndianFarmers  #FarmersIssue  #indianfarmersprotest  #FarmersBill2020  #FarmersProtests    https://t.co/WPgfW2av6T
1334560814729027585 ,2020-12-03 ,23:41:07 ,+0530 ,<Baljind83132967> #indianfarmersprotest
1334554576628813826 ,2020-12-03 ,23:16:20 ,+0530 ,<ARTravelTourism> #IndianFarmers #IndianFarmersRevolution2020 #indianfarmersprotest #farmer #FarmerProtestHijacked #FarmersIssue #FarmerPolitics #FarmerProtestThreat #FarmersProtests  . . Hi India has....
1334552567414546433 ,2020-12-03 ,23:08:21 ,+0530 ,<Gagansahota21> #supportfarmer #ISTANDWITHFARMER #StandWithFarmerChallange #punjabfarmersprotest #indianfarmersprotest #KisanMajdoorEktaZindabaad
1334550891563687936 ,2020-12-03 ,23:01:41 ,+0530 ,<coachppodcast> We break it down this week on the podcast #indianfarmersprotest #farmersbill2020
1334550586096664576 ,2020-12-03 ,23:00:29 ,+0530 ,<nitin_patil28> Respect and salute @diljitdosanjh...🙏 #indianfarmersprotest #DiljitDosanjh  https://t.co/Ii3ppJjAfG
1334547339801837568 ,2020-12-03 ,22:47:35 ,+0530 ,<LamberSewak> #FarmerProtest  stand with #indianfarmersprotest  #farmer  https://t.co/epOi5UaUUp
1334543508464689154 ,2020-12-03 ,22:32:21 ,+0530 ,"<parwani_ah> Fuck @KanganaTeam for calling these farmers “terrorist”. 20,000 farmers have committed suicide between 2018-19. Of course it doesn’t get to her tiny little brain, this is their livelihood. And there is nothing “anti-national” about defending it. #indianfarmersprotest"
1334541674320699393 ,2020-12-03 ,22:25:04 ,+0530 ,<anureetcaur> #indianfarmersprotest
1334538526847717381 ,2020-12-03 ,22:12:33 ,+0530 ,<Surjeet_Singh7> #IndianFarmersRevolution2020 #IndianFarmers2020 #India_Farmers_2020 #IndianFarmers #FarmersProtest #IndianFarmersProtest #FarmerProtest2020 #StandWithFarmerChallange #kisanandolan #किसानक्रांति2020 #किसान_क्रांति_2020 #TakeBackFarmLaws #भारतीयकिसान2020 #kisanektazindabaad #Delhi  https://t.co/h8LtWcnI8m
1334538074039074818 ,2020-12-03 ,22:10:46 ,+0530 ,<Tezanshii1> I am even not worth to applaud you... Beyond u are.... #IndianFarmers #indianfarmersprotest  Bss itna hi tweet krr skte hai  #TakeBackFarmBills  #FarmerBill2020  https://t.co/xS5Z4Jxxgp
1334532226864701440 ,2020-12-03 ,21:47:31 ,+0530 ,<bhullar_aj> #supportfarmers #supportfarmerchallenge #indianfarmersprotest #bycottfarmerbil
1334531081262034947 ,2020-12-03 ,21:42:58 ,+0530 ,<ARTravelTourism> #IndianFarmers #IndianFarmersRevolution2020 #indianfarmersprotest #farmer #FarmerProtestHijacked #FarmersIssue #FarmerPolitics #FarmerProtestThreat #FarmersProtests  . . Hi India
1334530890576371721 ,2020-12-03 ,21:42:13 ,+0530 ,<ARTravelTourism> #IndianFarmers #IndianFarmersRevolution2020 #indianfarmersprotest #farmer #FarmerProtestHijacked #FarmersIssue #FarmerPolitics #FarmerProtestThreat #FarmersProtests
1334527162175483904 ,2020-12-03 ,21:27:24 ,+0530 ,<yeskayess> @Qamarcheema can you comment on this incident in your own country instead of poking your nose into #indianfarmersprotest
1334522758521208834 ,2020-12-03 ,21:09:54 ,+0530 ,<AmrinderRajpura> @BawaRanjit @diljitdosanjh Hhhhhhh sahi gal aa veer #indianfarmersprotest
1334521567913472000 ,2020-12-03 ,21:05:10 ,+0530 ,"<rahulshri21> कहाँ हो अन्ना जी,राम देव जी ,श्री श्री जी ?  #IStandWithFarmers  #FarmBills  #indianfarmersprotest"
1334519113260134401 ,2020-12-03 ,20:55:25 ,+0530 ,<Sijopeter007> @ndtv That's our Farmers..This govt can't do horsetrading with them as they are UNITED in this protest. No chanakya in @BJP4India can't break  this protest.Mind it.. JAI KISAN  #Farmers #indianfarmersprotest #indianfarmers #IndianFarmersRevolution2020
1334514140178735116 ,2020-12-03 ,20:35:39 ,+0530 ,"<officialsoni_sp> जो धूल से ज्यादा फूल को महत्व देते हैं, जिन्हें किसानों के पसीने के बजाय अपने परफ्यूम की ज्यादा चिंता रहती हैजो नहीं जानते कि धूप की चुभन क्या होती है।  वो कैसे समझेंगे अन्नदाता किस दर्द से गुजर रहा है। #Farmers #IndianFarmersProtest #हठ_छोड़ो_सरकार #किसान_विरोधी_मीडिया @akhliesh"
1334511250383007747 ,2020-12-03 ,20:24:10 ,+0530 ,"<Harmannkaurbedi> Seems like, it is fine when the Indian PM speaks on #USelections and supports Trump because it is 'foreign diplomacy.' But when it came to the Canadian PM and he supports the #indianfarmersprotest, it is interference in internal matters."
1334508624975187974 ,2020-12-03 ,20:13:44 ,+0530 ,<VISHAV67530479> Shame on you @narendramodi @PMOIndia  Rabb ehnu ghatia bande nu mare sale nu Shame on indian govt. @JustinTrudeau @theJagmeetSingh @SadhguruJV @JoeBiden @realDonaldTrump @BarackObama @MohamedBinZayed #Standwithfarmerschallenge #indianfarmersprotest #PunjabFarmers #isupportfarmers
1334505306538164224 ,2020-12-03 ,20:00:33 ,+0530 ,<baltej41343057> #FarmerProtest2020 #indianfarmersprotest
1334498721015365638 ,2020-12-03 ,19:34:23 ,+0530 ,<Tajveer59414499> #FarmersProtestDelhi2020  #fake_government #KissanEktaJindabad  #PunjabFarmers  #indianfarmersprotest
1334486333058854912 ,2020-12-03 ,18:45:10 ,+0530 ,<Jaspal54073171> #Kisaan #Farmers #indianfarmersprotest
1334485130392424448 ,2020-12-03 ,18:40:23 ,+0530 ,<HBoparai73> #FarmersPortest #StandWithFarmerChallange #bbcnews #NewsOfTheWorld #indianfarmersprotest  https://t.co/FaJU9PAseY
1334481875591553026 ,2020-12-03 ,18:27:27 ,+0530 ,<preet04748137> #IndianFarmers  #indianfarmersprotest  #IndianFarmersRevolution2020  #isupportindianfarmers
1334479717815230466 ,2020-12-03 ,18:18:52 ,+0530 ,"<maanziahmed> #Singhisking  #Singhisbling #kesari &amp; many others. #akshaykuamr minted money in the name of sardarji, now he has no guts to say a single word in support of #indianfarmersprotest neither Indian nor the Canadian will ever respect you! #farmersagitation #fakebollywood"
1334477287618564096 ,2020-12-03 ,18:09:13 ,+0530 ,"<atNasserSalim1> जो धूल से ज्यादा फूल को महत्व देते हैं, जिन्हें किसानों के पसीने के बजाय अपने परफ्यूम की ज्यादा चिंता रहती है।  जो नहीं जानते कि धूप की चुभन क्या होती है।  वो कैसे समझेंगे अन्नदाता किस दर्द से गुजर रहा है। #Farmers #IndianFarmersProtest #हठ_छोड़ो_सरकार #किसान_विरोधी_मीडिया"
1334470315582189568 ,2020-12-03 ,17:41:31 ,+0530 ,<Komal_se_jazbat> Government ne galt logo se panga le Liya.. never mess with farmers and soldiers💪🙏 #IndianFarmers #FarmBills #isupportfarmersprotest #IndianArmy #indianfarmersprotest
1334465844311683072 ,2020-12-03 ,17:23:45 ,+0530 ,<kulwinderjalle> #Tractor2Twitter #TractorToTwitter #IndianFarmersRevolution2020 #indianfarmersprotest #BycottAdaniAmbani  https://t.co/QoRm94EAqV
1334458047859621891 ,2020-12-03 ,16:52:46 ,+0530 ,<Permind14252511> #indianfarmersprotest
1334456054441078785 ,2020-12-03 ,16:44:51 ,+0530 ,<malhiranvir1> @IAF_MCC  @INDIANARMY14  @indiannavyfp  support #indianfarmersprotest
1334455374653480961 ,2020-12-03 ,16:42:08 ,+0530 ,<malhiranvir1> @janet_rice thanks for supporting  #indianfarmersprotest  @shambhumorcha
1334447912311394305 ,2020-12-03 ,16:12:29 ,+0530 ,<RajveerSarabha> @diljitdosanjh Att 22g❤️❤️❤️❤️💪💪💪💪💪👌 #FarmerPolitics  #FarmersBill2020  #PunjabFarmers  #indianfarmersprotest
1334442005787627520 ,2020-12-03 ,15:49:01 ,+0530 ,<JashanSran_18> Please support Indian farmers  #Tractor2Twitter #iSupportFarmars  #SpeakUpForFarmers  #Delhi  #isupportfarmers  #ModiMadeDisaster  #modernslavery  #IndianFarmers  #indianfarmersprotest
1334439442245816320 ,2020-12-03 ,15:38:50 ,+0530 ,<Harvind97343605> #indianfarmersprotest
1334438471931318273 ,2020-12-03 ,15:34:59 ,+0530 ,<gurzad_singh> #KisaanMajdoorEktaZindabad #kisaanektazindabaad #Modi #indianfarmersprotest #punjabfarmersprotest
1334432190969495552 ,2020-12-03 ,15:10:01 ,+0530 ,"<ARahmanJamia> अगर आप अनाज खाते हो तो किसानों का खुल कर, भर पेट  support करो । गोबर खाने वाले तो मुखालिफत/ propaganda कर ही रहे हैं ।  #supportforfarmers #farmer #indianfarmersprotest @diljitdosanjh  #IndianFarmersRevolution2020  https://t.co/nxY3QirzHZ"
1334420867674042370 ,2020-12-03 ,14:25:01 ,+0530 ,<AfhazAhmed> Wah Kisaanji Wah!!!! #StandWithFarmers  #indianfarmersprotest  #TakeBackFarmLaws
1334419151381692418 ,2020-12-03 ,14:18:12 ,+0530 ,<AlagPrabhjot> @Deepkaur17s Modi is a BUSINESS MEN NOT A PM #KisanKiBaat #IamWithFarmers #FarmersBill #adani #indianfarmersprotest #FarmBills2020 #FarmBills2020 #FarmBills2020 #FarmBills2020 #FarmBills2020
1334415239605981184 ,2020-12-03 ,14:02:40 ,+0530 ,<Pukhrajgehlot51> चौकीदारी तो कुत्ता भी कर लेता है  बनना है तो किसान बनो ईमान के लिए लडो.... Smiling face with sunglasses #SpeakUpForFarmers #indianfarmersprotest @RahulGandhi @ashokgehlot51 @IYC @nsui #RajasthanNews
1334409827573854209 ,2020-12-03 ,13:41:09 ,+0530 ,<KomalpreetRand5> @diljitdosanjh much much much love to you❤️❤️❤️!! All these punjabi artists standing bravely with their people have truly won hearts and infinite blessings!!  Keep doing the good work❤️ #FarmersProtest #indianfarmersprotest #TakeBackFarmLaws
1334384197604057088 ,2020-12-03 ,11:59:19 ,+0530 ,<amitanjuaarush> Meet the 35 #kisan negotiating with the Indian Government. #FarmersRejectPolitics #FarmerProtestHijacked #FarmerPolitics #FarmBills2020 #FarmBillProtest #FarmBill2020 #indianfarmersprotest   https://t.co/XYvIvhry3D
1334380076679491585 ,2020-12-03 ,11:42:56 ,+0530 ,<mi3manish> #farmerprotest #Tractor2Twitter #FarmersProtests  #indianfarmersprotest  #FarmerBill2020  https://t.co/dcZkWejAWY
1334358107045187585 ,2020-12-03 ,10:15:38 ,+0530 ,"<Gurjind11617374> ਜਮੀਨ ਦੇ ਆਦਮੀ ਜਮੀਨ ਤੇ ਬੈਠੇ ਨੇ ਜਮੀਨ ਦੇ ਲਈ,  ਜਮੀਨ ਤੇ ਲਿਆਉਣਾ ਹੈ ਉਸਨੂੰ ਜਿਸਨੂੰ ਜਮੀਨ ਭੁੱਲਗੀ,,,#FarmersProtest2020 #indianfarmersprotest"
1334356672987459586 ,2020-12-03 ,10:09:56 ,+0530 ,"<Gurjind11617374> @ArnabGoswamiRTV ਜਮੀਨ ਦੇ ਆਦਮੀ ਜਮੀਨ ਤੇ ਬੈਠੇ ਨੇ ਜਮੀਨ ਦੇ ਲਈ,  ਜਮੀਨ ਤੇ ਲਿਆਉਣਾ ਹੈ ਉਸਨੂੰ ਜਿਸਨੂੰ ਜਮੀਨ ਭੁੱਲਗੀ, #JustinTrudeau  is a person who really think about nation and dedicated toward his people who believe in serve people, #ArnabGoswamiRTV  you need rest 🤫 #indianfarmersprotest"
1334355831857483776 ,2020-12-03 ,10:06:36 ,+0530 ,<mi3manish> #farmerprotest #Tractor2Twitter #FarmersProtests  #indianfarmersprotest  #FarmerBill2020  https://t.co/tiTJNAShQb
1334355651322056705 ,2020-12-03 ,10:05:53 ,+0530 ,<mi3manish> #farmerprotest #Tractor2Twitter #FarmersProtests  #indianfarmersprotest  #FarmerBill2020  https://t.co/LghF7L6Bot
1334355463262105600 ,2020-12-03 ,10:05:08 ,+0530 ,<mi3manish> When govt have no answer! All they can do is “FILL IN THE BLANKS”. “Khali-sthan bharo!”  #farmerprotest #Tractor2Twitter #FarmersProtests  #indianfarmersprotest  #FarmerBill2020  https://t.co/pz1gr4sj4z
1334351550844583936 ,2020-12-03 ,09:49:35 ,+0530 ,"<DhaliwalHarj> Today's Indian Farmers Protest in Abbotsford. Great turnout. Please be careful, follow Covid-19 protocal, and refrain from revving your vehicle engine/tire smoking. #IStandWithIndianFarmers #NoFarmersNoFood #IndianFarmers #indianfarmersprotest  https://t.co/7WQHlMAdFk"
1334351415196741632 ,2020-12-03 ,09:49:03 ,+0530 ,<mi3manish> #farmerprotest #Tractor2Twitter #FarmersProtests  #indianfarmersprotest  #FarmerBill2020 #FarmerProtestHijacked  https://t.co/ss6EIsbDnN
1334351099885707265 ,2020-12-03 ,09:47:47 ,+0530 ,<mi3manish> #jagmeetsingh  #JustinTrudeau  #Tractor2Twitter #FarmersProtests  #indianfarmersprotest  #FarmerBill2020 #KamalaHarris  https://t.co/Zrfqt3Yk1a
1334350345313673218 ,2020-12-03 ,09:44:48 ,+0530 ,<mi3manish> #farmerprotest #Tractor2Twitter #FarmersProtests  #indianfarmersprotest  #FarmerBill2020  https://t.co/3jRgdhmswD
1334350236014153728 ,2020-12-03 ,09:44:21 ,+0530 ,<goragourav> who is the owner of @ZeeNews - subhash chandra   Who is @subhashchandra - @BJP4India minister  #किसान_विरोधी_मीडिया I am with #indianfarmersprotest
1334319411365249024 ,2020-12-03 ,07:41:52 ,+0530 ,<Mrmanmoha> #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #kisanmorchazindabad
1334317312632041472 ,2020-12-03 ,07:33:32 ,+0530 ,<MalhiKulbir> @kidshumble @GippyGrewal #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani
1334316563915304961 ,2020-12-03 ,07:30:33 ,+0530 ,<MalhiKulbir> @iamparmjit #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani  https://t.co/b60gfS8woX
1334316319680978945 ,2020-12-03 ,07:29:35 ,+0530 ,<MalhiKulbir> @harjindersthind #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani  https://t.co/OGBP1Ykcyd
1334315668683055104 ,2020-12-03 ,07:27:00 ,+0530 ,<MalhiKulbir> @JustinTrudeau #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani  https://t.co/TdOkCUerSP
1334315249172930561 ,2020-12-03 ,07:25:20 ,+0530 ,<MalhiKulbir> @GippyGrewal @KanganaTeam @jazzyb @JJassiOfficial @AmmyVirk @RaviSinghKA @petervirdee @SufiSartaaj @GurpreetGhuggi @sargun_mehta @asliyoyo @BawaRanjit @harbhajanmann @TarsemJassar_ #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani
1334313426282229760 ,2020-12-03 ,07:18:05 ,+0530 ,<MalhiKulbir> @GippyGrewal @KanganaTeam @jazzyb @JJassiOfficial @AmmyVirk @RaviSinghKA @petervirdee @SufiSartaaj @GurpreetGhuggi @sargun_mehta @asliyoyo @BawaRanjit @harbhajanmann @TarsemJassar_ #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani  https://t.co/4oi73a2hgw
1334313112003076096 ,2020-12-03 ,07:16:50 ,+0530 ,<MalhiKulbir> @UHmallorca #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani  https://t.co/iWiuIzC4tH
1334312940460236801 ,2020-12-03 ,07:16:09 ,+0530 ,<MalhiKulbir> @jazzyb @GippyGrewal @petervirdee @diljitdosanjh @BabbuMaan @AmmyVirk @GeetanDiMachine @asliyoyo @MikaSingh @RandipJanda @HkyNightPunjabi @IceSinghHNIC #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani  https://t.co/eECoIalNm1
1334312620157972487 ,2020-12-03 ,07:14:53 ,+0530 ,<MalhiKulbir> @jazzyb @GippyGrewal @petervirdee @diljitdosanjh @BabbuMaan @AmmyVirk @GeetanDiMachine @asliyoyo @MikaSingh @RandipJanda @HkyNightPunjabi @IceSinghHNIC #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani  https://t.co/6P4T5q5tlP
1334312461575606272 ,2020-12-03 ,07:14:15 ,+0530 ,<MalhiKulbir> @jazzyb @GippyGrewal @petervirdee @diljitdosanjh @BabbuMaan @AmmyVirk @GeetanDiMachine @asliyoyo @MikaSingh @RandipJanda @HkyNightPunjabi @IceSinghHNIC #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani  https://t.co/DRx2tzXghw
1334312391149023233 ,2020-12-03 ,07:13:59 ,+0530 ,<MalhiKulbir> @jazzyb @GippyGrewal @petervirdee @diljitdosanjh @BabbuMaan @AmmyVirk @GeetanDiMachine @asliyoyo @MikaSingh @RandipJanda @HkyNightPunjabi @IceSinghHNIC #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani  https://t.co/dRzYcrMRI2
1334312248525938689 ,2020-12-03 ,07:13:25 ,+0530 ,<MalhiKulbir> @jazzyb @GippyGrewal @petervirdee @diljitdosanjh @BabbuMaan @AmmyVirk @GeetanDiMachine @asliyoyo @MikaSingh @RandipJanda @HkyNightPunjabi @IceSinghHNIC #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani  https://t.co/KfVWP54WtX
1334312176455213058 ,2020-12-03 ,07:13:07 ,+0530 ,<MalhiKulbir> @jazzyb @GippyGrewal @petervirdee @diljitdosanjh @BabbuMaan @AmmyVirk @GeetanDiMachine @asliyoyo @MikaSingh @RandipJanda @HkyNightPunjabi @IceSinghHNIC #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani  https://t.co/nSas93LfJF
1334312100907409408 ,2020-12-03 ,07:12:49 ,+0530 ,<MalhiKulbir> @jazzyb @GippyGrewal @petervirdee @diljitdosanjh @BabbuMaan @AmmyVirk @GeetanDiMachine @asliyoyo @MikaSingh @RandipJanda @HkyNightPunjabi @IceSinghHNIC #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani  https://t.co/l9m56wv2fm
1334312026039066625 ,2020-12-03 ,07:12:31 ,+0530 ,<MalhiKulbir> @jazzyb @GippyGrewal @petervirdee @diljitdosanjh @BabbuMaan @AmmyVirk @GeetanDiMachine @asliyoyo @MikaSingh @RandipJanda @HkyNightPunjabi @IceSinghHNIC #takebackfarmlaws #tractor2twitter #farmerprotest #farmersprotest #iamwithfarmers #indianfarmersprotest #BycottAdaniAmbani  https://t.co/QHBFPJs2Jy
